CustomerID,PurchaseDays,TotalQuantity,TotalSpend,pattern_breaker,customer_type
17623.0,1,265,527.0500000000001,0,Normal Customer
17624.0,2,554,843.48,0,Normal Customer
17625.0,4,1198,2047.0,0,Normal Customer
17628.0,1,79,75.75,0,Normal Customer
17629.0,9,1621,1784.12,0,Normal Customer
17630.0,2,158,503.59999999999997,0,Normal Customer
17631.0,3,334,528.33,0,Normal Customer
17633.0,6,630,1242.34,0,Normal Customer
17634.0,9,840,2361.9700000000003,0,Normal Customer
17636.0,2,176,265.93,0,Normal Customer
17637.0,2,280,547.0600000000001,0,Normal Customer
17639.0,1,49,108.5,0,Normal Customer
17640.0,1,250,621.66,0,Normal Customer
17642.0,2,474,712.29,0,Normal Customer
17643.0,1,71,101.55,0,Normal Customer
17644.0,17,1741,2768.98,0,Normal Customer
17646.0,4,320,995.6600000000001,0,Normal Customer
17647.0,1,30,133.06,0,Normal Customer
17648.0,5,486,1789.55,0,Normal Customer
17649.0,2,398,861.74,0,Normal Customer
17650.0,1,150,166.08,0,Normal Customer
17651.0,14,3100,3886.67,0,Normal Customer
17652.0,18,2479,4737.13,0,Normal Customer
17653.0,5,1401,1175.88,0,Normal Customer
17654.0,1,41,117.55,0,Normal Customer
17655.0,8,956,2571.7400000000002,0,Normal Customer
17656.0,5,1399,1674.69,0,Normal Customer
17658.0,3,522,485.88,0,Normal Customer
17659.0,14,1486,2954.75,0,Normal Customer
17660.0,1,130,196.0,0,Normal Customer
17663.0,9,793,1788.27,0,Normal Customer
17664.0,2,604,604.64,0,Normal Customer
17666.0,2,596,728.16,0,Normal Customer
17667.0,5,1037,2055.51,0,Normal Customer
17668.0,2,93,347.75,0,Normal Customer
17669.0,7,1916,3406.7200000000003,0,Normal Customer
17670.0,1,110,205.7,0,Normal Customer
17671.0,6,659,1284.08,0,Normal Customer
17672.0,4,1672,3106.62,0,Normal Customer
17673.0,7,1485,1622.22,0,Normal Customer
17674.0,2,672,551.04,0,Normal Customer
17675.0,41,8278,20098.1,1,Pattern Breaker
17676.0,7,931,1383.27,0,Normal Customer
17677.0,43,9725,16219.22,0,Normal Customer
17678.0,1,207,298.11,0,Normal Customer
17679.0,2,729,1992.1100000000001,0,Normal Customer
17680.0,1,96,184.4,0,Normal Customer
17682.0,7,1365,2459.33,0,Normal Customer
17684.0,1,145,239.41,0,Normal Customer
17685.0,7,1956,3191.53,0,Normal Customer
17686.0,7,2478,5739.46,0,Normal Customer
17690.0,16,1767,4748.45,0,Normal Customer
17691.0,2,134,290.40000000000003,0,Normal Customer
17692.0,5,666,733.4399999999999,0,Normal Customer
17693.0,3,229,187.02,0,Normal Customer
17694.0,1,184,283.12,0,Normal Customer
17695.0,2,779,765.34,0,Normal Customer
17696.0,14,1730,2201.05,0,Normal Customer
17697.0,1,93,338.95,0,Normal Customer
17698.0,1,93,154.95,0,Normal Customer
17700.0,6,1261,2508.89,0,Normal Customer
17701.0,1,109,417.95,0,Normal Customer
17702.0,6,1320,1719.72,0,Normal Customer
17703.0,3,590,798.74,0,Normal Customer
17704.0,2,343,885.19,0,Normal Customer
17705.0,10,957,1781.12,0,Normal Customer
17706.0,20,3833,10097.37,0,Normal Customer
17707.0,2,144,152.4,0,Normal Customer
17708.0,2,91,267.08,0,Normal Customer
17709.0,1,17,137.45,0,Normal Customer
17711.0,2,246,385.1,0,Normal Customer
17712.0,1,215,522.91,0,Normal Customer
17714.0,1,92,153.0,0,Normal Customer
17715.0,1,384,326.4,0,Normal Customer
17716.0,12,3004,5505.79,0,Normal Customer
17718.0,1,83,139.35,0,Normal Customer
17719.0,18,2455,5367.8,0,Normal Customer
17720.0,4,576,1195.94,0,Normal Customer
17722.0,6,1572,2380.64,0,Normal Customer
17723.0,6,792,3276.4000000000005,0,Normal Customer
17724.0,4,289,995.6500000000001,0,Normal Customer
17725.0,14,2141,3371.13,0,Normal Customer
17727.0,2,639,1042.55,0,Normal Customer
17728.0,5,1464,2515.68,0,Normal Customer
17730.0,15,3567,5288.83,0,Normal Customer
17731.0,5,392,878.2,0,Normal Customer
17732.0,1,93,303.97,0,Normal Customer
17733.0,2,463,692.19,0,Normal Customer
17734.0,3,422,700.63,0,Normal Customer
17735.0,19,8439,13110.02,0,Normal Customer
17736.0,4,237,337.49,0,Normal Customer
17737.0,2,108,168.24,0,Normal Customer
17738.0,5,1027,1863.35,0,Normal Customer
17739.0,8,856,2786.05,0,Normal Customer
17742.0,2,89,355.11,0,Normal Customer
17744.0,7,3376,2291.08,0,Normal Customer
17746.0,2,26,98.8,0,Normal Customer
17747.0,2,11,64.65,0,Normal Customer
17749.0,2,320,674.52,0,Normal Customer
17750.0,9,3957,1797.57,0,Normal Customer
17752.0,1,192,80.64,0,Normal Customer
17754.0,6,1820,1739.92,0,Normal Customer
17757.0,31,3316,5585.49,0,Normal Customer
17758.0,9,2091,3456.7000000000003,0,Normal Customer
17759.0,3,708,834.99,0,Normal Customer
17760.0,2,239,287.59,0,Normal Customer
17761.0,1,398,712.78,0,Normal Customer
17763.0,1,12,15.0,0,Normal Customer
17764.0,2,395,818.8199999999999,0,Normal Customer
17765.0,3,144,371.88,0,Normal Customer
17767.0,1,128,271.2,0,Normal Customer
17768.0,3,1186,2273.1800000000003,0,Normal Customer
17769.0,12,1857,3960.63,0,Normal Customer
17770.0,5,365,1143.27,0,Normal Customer
17771.0,2,287,245.81,0,Normal Customer
17772.0,2,58,182.77,0,Normal Customer
17774.0,5,511,1215.46,0,Normal Customer
17775.0,1,72,56.4,0,Normal Customer
17777.0,3,507,665.86,0,Normal Customer
17779.0,5,394,642.17,0,Normal Customer
17781.0,2,34,188.02,0,Normal Customer
17783.0,2,354,283.47,0,Normal Customer
17785.0,1,67,131.94,0,Normal Customer
17786.0,2,200,278.74,0,Normal Customer
17787.0,4,910,1865.19,0,Normal Customer
17788.0,2,211,1117.9,0,Normal Customer
17789.0,1,74,225.9,0,Normal Customer
17790.0,14,836,1965.55,0,Normal Customer
17791.0,1,46,106.1,0,Normal Customer
17793.0,1,232,323.04,0,Normal Customer
17795.0,2,341,350.39,0,Normal Customer
17796.0,4,178,697.9,0,Normal Customer
17797.0,3,498,780.43,0,Normal Customer
17799.0,12,1755,3026.08,0,Normal Customer
17800.0,9,736,1199.01,0,Normal Customer
17802.0,4,743,1251.84,0,Normal Customer
17805.0,1,478,512.31,0,Normal Customer
17806.0,1,727,546.04,0,Normal Customer
17809.0,15,2015,4627.62,0,Normal Customer
17811.0,51,4128,7677.71,0,Normal Customer
17812.0,4,350,732.16,0,Normal Customer
17813.0,7,777,1714.6,0,Normal Customer
17816.0,4,30,36.56,0,Normal Customer
17817.0,3,67,387.68,0,Normal Customer
17819.0,8,1027,3661.0699999999997,0,Normal Customer
17820.0,2,-5,-24.05,0,Normal Customer
17824.0,1,408,298.4,0,Normal Customer
17827.0,5,1247,1995.46,0,Normal Customer
17828.0,9,641,1599.97,0,Normal Customer
17829.0,1,496,889.24,0,Normal Customer
17830.0,3,92,398.7,0,Normal Customer
17831.0,1,12,35.400000000000006,0,Normal Customer
17832.0,1,208,155.37,0,Normal Customer
17835.0,3,348,350.64,0,Normal Customer
17836.0,1,88,110.21000000000001,0,Normal Customer
17837.0,10,515,1560.53,0,Normal Customer
17838.0,6,1421,2312.7,0,Normal Customer
17839.0,1,285,338.8,0,Normal Customer
17841.0,168,22865,40340.78,1,Pattern Breaker
17843.0,1,113,205.48,0,Normal Customer
17844.0,1,52,51.559999999999995,0,Normal Customer
17846.0,1,1,2033.1,0,Normal Customer
17848.0,9,398,901.1999999999999,0,Normal Customer
17849.0,4,114,605.8000000000001,0,Normal Customer
17850.0,34,1693,5288.63,0,Normal Customer
17852.0,2,53,114.34,0,Normal Customer
17854.0,2,84,311.26,0,Normal Customer
17855.0,1,197,208.97,0,Normal Customer
17856.0,6,826,1393.79,0,Normal Customer
17857.0,25,19086,26763.34,1,Pattern Breaker
17858.0,12,2706,5155.66,0,Normal Customer
17859.0,1,127,148.21,0,Normal Customer
17860.0,1,104,252.8,0,Normal Customer
17861.0,9,1968,2059.2,0,Normal Customer
17862.0,1,100,330.9,0,Normal Customer
17863.0,6,2638,3160.0,0,Normal Customer
17864.0,3,810,597.5,0,Normal Customer
17865.0,27,5698,10158.54,0,Normal Customer
17866.0,2,173,325.7,0,Normal Customer
17867.0,8,253,622.75,0,Normal Customer
17869.0,5,111,428.18,0,Normal Customer
17870.0,13,1400,1889.4,0,Normal Customer
17871.0,1,182,155.9,0,Normal Customer
17873.0,6,999,1764.3600000000001,0,Normal Customer
17874.0,7,209,658.26,0,Normal Customer
17877.0,1,98,237.61,0,Normal Customer
17878.0,1,401,379.45,0,Normal Customer
17879.0,1,45,178.51999999999998,0,Normal Customer
17880.0,1,314,458.92,0,Normal Customer
17881.0,1,32,133.35000000000002,0,Normal Customer
17883.0,4,379,671.77,0,Normal Customer
17884.0,4,854,717.45,0,Normal Customer
17885.0,1,167,190.19,0,Normal Customer
17886.0,3,481,899.61,0,Normal Customer
17887.0,1,30,111.35,0,Normal Customer
17888.0,10,431,525.78,0,Normal Customer
17889.0,2,79,203.87,0,Normal Customer
17890.0,2,416,602.09,0,Normal Customer
17891.0,1,393,203.85999999999999,0,Normal Customer
17892.0,3,109,244.1,0,Normal Customer
17893.0,1,161,112.25,0,Normal Customer
17894.0,8,405,1119.81,0,Normal Customer
17895.0,1,130,98.0,0,Normal Customer
17896.0,1,288,256.32,0,Normal Customer
17897.0,4,223,541.1,0,Normal Customer
17898.0,2,190,152.06,0,Normal Customer
17899.0,1,171,155.8,0,Normal Customer
17900.0,4,1,15.0,0,Normal Customer
17901.0,1,24,110.38,0,Normal Customer
17904.0,2,62,178.92,0,Normal Customer
17905.0,4,407,800.24,0,Normal Customer
17906.0,1,26,72.9,0,Normal Customer
17908.0,1,173,243.28,0,Normal Customer
17911.0,1,223,366.23,0,Normal Customer
17912.0,6,183,295.61,0,Normal Customer
17913.0,2,289,411.6,0,Normal Customer
17914.0,1,473,336.43,0,Normal Customer
17917.0,3,187,341.28,0,Normal Customer
17919.0,1,756,1304.04,0,Normal Customer
17920.0,17,2516,4204.1,0,Normal Customer
17921.0,4,430,826.52,0,Normal Customer
17923.0,1,50,207.50000000000003,0,Normal Customer
17924.0,13,1141,2894.33,0,Normal Customer
17925.0,1,72,244.08,0,Normal Customer
17926.0,2,306,397.29,0,Normal Customer
17928.0,2,140,212.54,0,Normal Customer
17929.0,5,107,834.5,0,Normal Customer
17930.0,5,1594,1740.48,0,Normal Customer
17931.0,2,249,408.36,0,Normal Customer
17932.0,3,789,1331.57,0,Normal Customer
17934.0,2,478,704.25,0,Normal Customer
17935.0,2,82,145.79,0,Normal Customer
17936.0,1,262,389.84,0,Normal Customer
17937.0,7,1754,4301.22,0,Normal Customer
17939.0,1,40,99.14,0,Normal Customer
17940.0,14,9751,1983.5800000000002,0,Normal Customer
17941.0,1,252,304.56,0,Normal Customer
17942.0,1,38,77.50000000000001,0,Normal Customer
17946.0,2,75,149.57999999999998,0,Normal Customer
17947.0,1,168,176.68,0,Normal Customer
17948.0,1,144,358.56000000000006,0,Normal Customer
17949.0,52,27571,52750.84,1,Pattern Breaker
17950.0,4,342,472.12,0,Normal Customer
17951.0,4,610,990.8400000000001,0,Normal Customer
17954.0,16,2229,2295.37,0,Normal Customer
17955.0,4,273,557.3,0,Normal Customer
17956.0,1,1,12.75,0,Normal Customer
17957.0,1,287,111.68,0,Normal Customer
17958.0,1,84,508.4599999999999,0,Normal Customer
17960.0,1,41,73.78,0,Normal Customer
17961.0,39,560,1296.44,0,Normal Customer
17962.0,1,128,102.83,0,Normal Customer
17964.0,2,301,471.7,0,Normal Customer
17965.0,14,1556,2622.57,0,Normal Customer
17966.0,5,2571,1098.43,0,Normal Customer
17967.0,1,80,123.07,0,Normal Customer
17968.0,1,160,277.35,0,Normal Customer
17969.0,2,152,228.2,0,Normal Customer
17970.0,1,525,582.59,0,Normal Customer
17972.0,1,37,136.04,0,Normal Customer
17973.0,1,176,337.04,0,Normal Customer
17974.0,3,519,740.79,0,Normal Customer
17975.0,14,1552,4393.61,0,Normal Customer
17976.0,1,106,353.19,0,Normal Customer
17977.0,1,342,288.14,0,Normal Customer
17978.0,1,499,300.91999999999996,0,Normal Customer
17979.0,4,395,737.81,0,Normal Customer
17980.0,3,682,811.45,0,Normal Customer
17984.0,1,98,152.68,0,Normal Customer
17985.0,1,183,634.95,0,Normal Customer
17986.0,1,10,20.8,0,Normal Customer
17987.0,1,261,198.57,0,Normal Customer
17988.0,8,42,191.17000000000002,0,Normal Customer
17990.0,3,414,630.84,0,Normal Customer
17991.0,2,25,93.35,0,Normal Customer
17994.0,6,473,629.6899999999999,0,Normal Customer
17995.0,1,133,76.1,0,Normal Customer
17997.0,12,2078,1511.3,0,Normal Customer
17999.0,2,221,382.06,0,Normal Customer
18001.0,2,363,417.23,0,Normal Customer
18004.0,1,78,169.47,0,Normal Customer
18005.0,2,93,249.72,0,Normal Customer
18006.0,1,220,444.68,0,Normal Customer
18008.0,9,1581,2116.19,0,Normal Customer
18009.0,2,124,252.24,0,Normal Customer
18010.0,1,60,174.8,0,Normal Customer
18011.0,1,71,102.78999999999999,0,Normal Customer
18013.0,2,285,187.29,0,Normal Customer
18014.0,1,68,166.42,0,Normal Customer
18015.0,1,157,120.03,0,Normal Customer
18016.0,5,1029,1483.56,0,Normal Customer
18017.0,3,300,523.0,0,Normal Customer
18018.0,2,55,122.14,0,Normal Customer
18019.0,1,7,38.45,0,Normal Customer
18022.0,1,736,668.11,0,Normal Customer
18024.0,3,148,236.77999999999997,0,Normal Customer
18027.0,1,78,115.31,0,Normal Customer
18030.0,3,66,220.7,0,Normal Customer
18032.0,1,42,73.5,0,Normal Customer
18033.0,1,253,97.97,0,Normal Customer
18034.0,2,561,422.88,0,Normal Customer
18035.0,3,611,730.4,0,Normal Customer
18036.0,3,234,405.62,0,Normal Customer
18037.0,6,20,70.02,0,Normal Customer
18040.0,2,148,357.20000000000005,0,Normal Customer
18041.0,22,3810,4161.14,0,Normal Customer
18042.0,1,33,165.04999999999998,0,Normal Customer
18043.0,3,282,559.51,0,Normal Customer
18044.0,11,1032,2085.65,0,Normal Customer
18045.0,1,142,189.4,0,Normal Customer
18048.0,2,127,172.29000000000002,0,Normal Customer
18050.0,1,40,74.4,0,Normal Customer
18053.0,2,301,297.07,0,Normal Customer
18055.0,11,2450,6752.14,0,Normal Customer
18056.0,1,211,363.65,0,Normal Customer
18058.0,1,88,170.16,0,Normal Customer
18059.0,4,258,296.71,0,Normal Customer
18061.0,10,955,2119.41,0,Normal Customer
18062.0,3,396,720.52,0,Normal Customer
18064.0,2,384,814.0,0,Normal Customer
18065.0,12,1024,2380.08,0,Normal Customer
18066.0,1,108,318.0,0,Normal Customer
18067.0,1,189,396.33,0,Normal Customer
18068.0,1,6,101.69999999999999,0,Normal Customer
18069.0,7,1308,2021.82,0,Normal Customer
18071.0,2,260,453.0,0,Normal Customer
18072.0,2,46,-5.329070518200751e-15,0,Normal Customer
18073.0,13,3098,3864.44,0,Normal Customer
18074.0,1,190,489.6,0,Normal Customer
18075.0,14,1437,2538.7200000000003,0,Normal Customer
18077.0,11,1878,2633.0099999999998,0,Normal Customer
18078.0,2,145,336.13,0,Normal Customer
18079.0,4,7432,3651.97,0,Normal Customer
18080.0,2,642,1231.5,0,Normal Customer
18081.0,3,195,343.45,0,Normal Customer
18082.0,1,621,703.37,0,Normal Customer
18084.0,2,311,87.52999999999999,0,Normal Customer
18085.0,2,265,689.95,0,Normal Customer
18086.0,1,106,101.34,0,Normal Customer
18087.0,4,3571,3770.1199999999994,0,Normal Customer
18088.0,1,109,167.67000000000002,0,Normal Customer
18092.0,12,4250,9065.76,0,Normal Customer
18093.0,5,1381,2083.42,0,Normal Customer
18094.0,7,2518,3017.3,0,Normal Customer
18095.0,2,419,580.0500000000001,0,Normal Customer
18096.0,3,825,911.15,0,Normal Customer
18097.0,7,1685,2692.85,0,Normal Customer
18099.0,1,149,168.31,0,Normal Customer
18101.0,2,88,223.65,0,Normal Customer
18102.0,57,64122,256438.49,1,Pattern Breaker
18104.0,1,362,754.64,0,Normal Customer
18105.0,1,46,113.48000000000002,0,Normal Customer
18106.0,1,128,430.7,0,Normal Customer
18108.0,2,82,264.65,0,Normal Customer
18109.0,31,4219,7925.32,0,Normal Customer
18110.0,2,79,206.05,0,Normal Customer
18112.0,2,255,352.69,0,Normal Customer
18113.0,1,72,76.32000000000001,0,Normal Customer
18114.0,1,55,220.1,0,Normal Customer
18116.0,8,848,1418.03,0,Normal Customer
18117.0,1,618,320.72,0,Normal Customer
18118.0,31,2877,5595.77,0,Normal Customer
18119.0,1,125,181.12,0,Normal Customer
18120.0,1,31,111.15,0,Normal Customer
18121.0,2,450,673.1,0,Normal Customer
18122.0,6,1234,1826.21,0,Normal Customer
18123.0,2,594,589.4399999999999,0,Normal Customer
18125.0,5,803,1141.34,0,Normal Customer
18126.0,1,144,206.82999999999998,0,Normal Customer
18127.0,3,188,348.73,0,Normal Customer
18129.0,1,48,112.55000000000001,0,Normal Customer
18130.0,4,817,1045.74,0,Normal Customer
18133.0,2,0,715.4999999999999,0,Normal Customer
18135.0,5,349,681.9100000000001,0,Normal Customer
18136.0,4,373,761.83,0,Normal Customer
18138.0,1,38,152.65,0,Normal Customer
18139.0,8,5461,8393.22,0,Normal Customer
18141.0,1,-12,-35.400000000000006,0,Normal Customer
18142.0,4,1273,1014.9,0,Normal Customer
18143.0,2,570,1000.16,0,Normal Customer
18144.0,12,1343,2888.75,0,Normal Customer
18145.0,4,2625,2861.55,0,Normal Customer
18146.0,2,153,160.35000000000002,0,Normal Customer
18147.0,2,203,179.33999999999997,0,Normal Customer
18149.0,3,310,612.0799999999999,0,Normal Customer
18150.0,3,332,566.58,0,Normal Customer
18151.0,2,355,653.35,0,Normal Customer
18154.0,2,255,399.19,0,Normal Customer
18155.0,4,258,347.82,0,Normal Customer
18156.0,2,301,734.94,0,Normal Customer
18158.0,3,353,451.75,0,Normal Customer
18159.0,1,139,530.15,0,Normal Customer
18160.0,2,294,638.0600000000001,0,Normal Customer
18161.0,6,810,1612.79,0,Normal Customer
18164.0,2,183,394.7,0,Normal Customer
18165.0,1,254,302.46000000000004,0,Normal Customer
18167.0,6,359,1355.51,0,Normal Customer
18168.0,8,585,1133.64,0,Normal Customer
18169.0,1,61,202.65,0,Normal Customer
18170.0,3,409,980.31,0,Normal Customer
18171.0,7,477,1208.51,0,Normal Customer
18172.0,22,3170,7490.17,0,Normal Customer
18173.0,4,1220,2106.84,0,Normal Customer
18174.0,1,50,104.0,0,Normal Customer
18176.0,2,279,448.65,0,Normal Customer
18177.0,6,705,1314.17,0,Normal Customer
18178.0,6,979,1573.41,0,Normal Customer
18179.0,6,1360,1793.17,0,Normal Customer
18180.0,6,1721,1843.75,0,Normal Customer
18181.0,1,146,382.8,0,Normal Customer
18183.0,6,362,600.52,0,Normal Customer
18184.0,1,60,49.8,0,Normal Customer
18185.0,1,183,304.25,0,Normal Customer
18188.0,4,1167,1998.49,0,Normal Customer
18189.0,3,564,1084.34,0,Normal Customer
18190.0,3,139,274.51,0,Normal Customer
18191.0,1,140,207.79999999999998,0,Normal Customer
18192.0,1,339,957.97,0,Normal Customer
18193.0,3,120,212.96,0,Normal Customer
18194.0,2,448,896.0,0,Normal Customer
18196.0,2,433,689.13,0,Normal Customer
18198.0,21,3839,5083.06,0,Normal Customer
18200.0,1,111,163.8,0,Normal Customer
18202.0,3,581,1396.99,0,Normal Customer
18203.0,1,43,160.42000000000002,0,Normal Customer
18204.0,4,1198,1979.3,0,Normal Customer
18205.0,2,192,517.36,0,Normal Customer
18209.0,1,58,139.10000000000002,0,Normal Customer
18210.0,6,1398,2621.38,0,Normal Customer
18211.0,5,359,600.07,0,Normal Customer
18212.0,1,101,248.42,0,Normal Customer
18213.0,1,232,232.48000000000002,0,Normal Customer
18215.0,1,118,299.34000000000003,0,Normal Customer
18216.0,1,200,481.75,0,Normal Customer
18217.0,2,491,621.75,0,Normal Customer
18218.0,4,546,626.38,0,Normal Customer
18219.0,11,883,2019.77,0,Normal Customer
18220.0,2,282,297.78000000000003,0,Normal Customer
18221.0,6,789,1033.31,0,Normal Customer
18222.0,1,335,443.0,0,Normal Customer
18223.0,27,2890,6315.2300000000005,0,Normal Customer
18224.0,1,69,158.95000000000002,0,Normal Customer
18225.0,17,3206,5361.02,0,Normal Customer
18226.0,14,3459,5192.1,0,Normal Customer
18227.0,1,21,93.75,0,Normal Customer
18228.0,3,236,769.2,0,Normal Customer
18229.0,20,2488,7276.900000000001,0,Normal Customer
18230.0,10,1298,2716.6000000000004,0,Normal Customer
18231.0,6,808,2066.17,0,Normal Customer
18232.0,5,299,582.47,0,Normal Customer
18233.0,1,4,440.0,0,Normal Customer
18235.0,3,1578,1796.48,0,Normal Customer
18236.0,6,403,882.24,0,Normal Customer
18237.0,5,622,987.1,0,Normal Customer
18239.0,5,795,1561.6100000000001,0,Normal Customer
18240.0,1,126,422.58,0,Normal Customer
18241.0,18,1047,2058.09,0,Normal Customer
18242.0,4,1017,2232.4900000000002,0,Normal Customer
18245.0,8,1781,2507.56,0,Normal Customer
18246.0,2,166,596.1,0,Normal Customer
18248.0,4,501,783.02,0,Normal Customer
18249.0,1,128,95.34,0,Normal Customer
18250.0,2,198,342.92,0,Normal Customer
18251.0,1,7824,4314.72,0,Normal Customer
18252.0,2,239,526.67,0,Normal Customer
18255.0,1,74,103.3,0,Normal Customer
18256.0,1,-70,-50.1,0,Normal Customer
18257.0,12,1010,2265.38,0,Normal Customer
18259.0,3,714,2338.6000000000004,0,Normal Customer
18260.0,8,1469,2595.0,0,Normal Customer
18261.0,2,146,324.24,0,Normal Customer
